file,method,pages,body_chars,total_lines,non_empty_lines,short_lines,garbage_chars,garbled_seqs,empty_ratio,score,issues
aria/knowledge/eu/01-regulation/mdr-2017-745/article-038.md,beautifulsoup (eli-subdivision parsing),0,1319,11,6,0,0,0,0.455,96,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-039.md,beautifulsoup (eli-subdivision parsing),0,5775,47,24,0,0,0,0.489,93,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-040.md,beautifulsoup (eli-subdivision parsing),0,642,7,4,0,0,0,0.429,98,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-041.md,beautifulsoup (eli-subdivision parsing),0,676,9,5,0,0,0,0.444,97,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-042.md,beautifulsoup (eli-subdivision parsing),0,4487,29,15,0,0,1,0.483,89,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-043.md,beautifulsoup (eli-subdivision parsing),0,1030,7,4,0,0,0,0.429,98,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-044.md,beautifulsoup (eli-subdivision parsing),0,5633,33,17,0,0,0,0.485,94,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-045.md,beautifulsoup (eli-subdivision parsing),0,2774,15,8,0,0,0,0.467,95,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-046.md,beautifulsoup (eli-subdivision parsing),0,6844,49,25,0,0,0,0.49,93,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-047.md,beautifulsoup (eli-subdivision parsing),0,2618,15,8,0,0,0,0.467,95,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-048.md,beautifulsoup (eli-subdivision parsing),0,2222,27,14,0,0,0,0.481,94,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-049.md,beautifulsoup (eli-subdivision parsing),0,595,9,5,0,0,0,0.444,97,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-050.md,beautifulsoup (eli-subdivision parsing),0,214,5,3,0,0,0,0.4,100,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-051.md,beautifulsoup (eli-subdivision parsing),0,2639,21,11,0,0,0,0.476,94,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-052.md,beautifulsoup (eli-subdivision parsing),0,7557,53,27,0,0,0,0.491,93,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-053.md,beautifulsoup (eli-subdivision parsing),0,1791,13,7,0,0,0,0.462,95,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-054.md,beautifulsoup (eli-subdivision parsing),0,2710,23,12,0,0,0,0.478,94,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-055.md,beautifulsoup (eli-subdivision parsing),0,1322,9,5,0,0,0,0.444,97,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-056.md,beautifulsoup (eli-subdivision parsing),0,2074,15,8,0,0,0,0.467,95,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-057.md,beautifulsoup (eli-subdivision parsing),0,1309,25,13,0,0,0,0.48,94,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-058.md,beautifulsoup (eli-subdivision parsing),0,1254,17,9,0,0,0,0.471,95,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-059.md,beautifulsoup (eli-subdivision parsing),0,1561,11,6,0,0,0,0.455,96,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-060.md,beautifulsoup (eli-subdivision parsing),0,1235,7,4,0,0,0,0.429,98,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-061.md,beautifulsoup (eli-subdivision parsing),0,8608,71,36,0,0,0,0.493,93,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-062.md,beautifulsoup (eli-subdivision parsing),0,7052,53,27,0,0,0,0.491,93,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-063.md,beautifulsoup (eli-subdivision parsing),0,4035,35,18,0,0,0,0.486,94,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-064.md,beautifulsoup (eli-subdivision parsing),0,1761,21,11,0,0,0,0.476,94,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-065.md,beautifulsoup (eli-subdivision parsing),0,2134,23,12,0,0,0,0.478,94,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-066.md,beautifulsoup (eli-subdivision parsing),0,823,11,6,0,0,0,0.455,96,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-067.md,beautifulsoup (eli-subdivision parsing),0,316,5,3,0,0,0,0.4,100,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-068.md,beautifulsoup (eli-subdivision parsing),0,3695,27,14,0,0,0,0.481,94,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-069.md,beautifulsoup (eli-subdivision parsing),0,604,7,4,0,0,0,0.429,98,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-070.md,beautifulsoup (eli-subdivision parsing),0,5058,31,16,0,0,0,0.484,94,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-071.md,beautifulsoup (eli-subdivision parsing),0,3268,35,18,0,0,0,0.486,94,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-072.md,beautifulsoup (eli-subdivision parsing),0,2041,19,10,0,0,0,0.474,94,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-073.md,beautifulsoup (eli-subdivision parsing),0,2522,29,15,0,0,0,0.483,94,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-074.md,beautifulsoup (eli-subdivision parsing),0,1178,7,4,0,0,0,0.429,98,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-075.md,beautifulsoup (eli-subdivision parsing),0,1767,15,8,0,0,0,0.467,95,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-076.md,beautifulsoup (eli-subdivision parsing),0,1487,17,9,0,0,0,0.471,95,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-077.md,beautifulsoup (eli-subdivision parsing),0,3801,25,13,0,0,0,0.48,94,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-078.md,beautifulsoup (eli-subdivision parsing),0,8392,53,27,0,0,0,0.491,93,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-079.md,beautifulsoup (eli-subdivision parsing),0,308,5,3,0,0,0,0.4,100,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-080.md,beautifulsoup (eli-subdivision parsing),0,3644,37,19,0,0,0,0.486,94,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-081.md,beautifulsoup (eli-subdivision parsing),0,1419,21,11,0,0,0,0.476,94,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-082.md,beautifulsoup (eli-subdivision parsing),0,657,7,4,0,0,0,0.429,98,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-083.md,beautifulsoup (eli-subdivision parsing),0,2057,29,15,0,0,0,0.483,94,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-084.md,beautifulsoup (eli-subdivision parsing),0,380,5,3,0,0,0,0.4,100,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-085.md,beautifulsoup (eli-subdivision parsing),0,506,5,3,0,0,0,0.4,100,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-086.md,beautifulsoup (eli-subdivision parsing),0,2162,21,11,0,0,0,0.476,94,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-087.md,beautifulsoup (eli-subdivision parsing),0,5412,37,19,0,0,0,0.486,94,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-088.md,beautifulsoup (eli-subdivision parsing),0,1664,9,5,0,0,0,0.444,97,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-089.md,beautifulsoup (eli-subdivision parsing),0,8023,49,25,0,0,0,0.49,93,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-090.md,beautifulsoup (eli-subdivision parsing),0,724,7,4,0,0,0,0.429,98,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-091.md,beautifulsoup (eli-subdivision parsing),0,1673,19,10,0,0,0,0.474,94,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-092.md,beautifulsoup (eli-subdivision parsing),0,3662,43,22,0,0,0,0.488,93,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-093.md,beautifulsoup (eli-subdivision parsing),0,4005,31,16,0,0,0,0.484,94,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-094.md,beautifulsoup (eli-subdivision parsing),0,831,13,7,0,0,0,0.462,95,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-095.md,beautifulsoup (eli-subdivision parsing),0,3898,23,12,0,0,0,0.478,94,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-096.md,beautifulsoup (eli-subdivision parsing),0,1967,11,6,0,0,0,0.455,96,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-097.md,beautifulsoup (eli-subdivision parsing),0,1507,9,5,0,0,0,0.444,97,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-098.md,beautifulsoup (eli-subdivision parsing),0,2148,11,6,0,0,0,0.455,96,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-099.md,beautifulsoup (eli-subdivision parsing),0,1871,13,7,0,0,0,0.462,95,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-100.md,beautifulsoup (eli-subdivision parsing),0,1388,21,11,0,0,0,0.476,94,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-101.md,beautifulsoup (eli-subdivision parsing),0,510,5,3,0,0,0,0.4,100,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-102.md,beautifulsoup (eli-subdivision parsing),0,528,7,4,0,0,0,0.429,98,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-103.md,beautifulsoup (eli-subdivision parsing),0,2734,33,17,0,0,0,0.485,94,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-104.md,beautifulsoup (eli-subdivision parsing),0,487,5,3,0,0,0,0.4,100,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-105.md,beautifulsoup (eli-subdivision parsing),0,2162,21,11,0,0,0,0.476,94,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-106.md,beautifulsoup (eli-subdivision parsing),0,8696,85,43,0,0,0,0.494,93,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-107.md,beautifulsoup (eli-subdivision parsing),0,861,7,4,0,0,0,0.429,98,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-108.md,beautifulsoup (eli-subdivision parsing),0,481,5,3,0,0,0,0.4,100,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-109.md,beautifulsoup (eli-subdivision parsing),0,1496,17,9,0,0,0,0.471,95,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-110.md,beautifulsoup (eli-subdivision parsing),0,326,7,4,0,0,0,0.429,98,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-111.md,beautifulsoup (eli-subdivision parsing),0,530,7,4,0,0,0,0.429,98,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-112.md,beautifulsoup (eli-subdivision parsing),0,457,5,3,0,0,0,0.4,100,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-113.md,beautifulsoup (eli-subdivision parsing),0,491,5,3,0,0,0,0.4,100,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-114.md,beautifulsoup (eli-subdivision parsing),0,764,13,7,0,0,0,0.462,95,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-115.md,beautifulsoup (eli-subdivision parsing),0,2277,15,8,0,0,0,0.467,95,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-116.md,beautifulsoup (eli-subdivision parsing),0,201,5,3,0,0,0,0.4,100,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-117.md,beautifulsoup (eli-subdivision parsing),0,1396,7,4,0,0,0,0.429,98,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-118.md,beautifulsoup (eli-subdivision parsing),0,286,7,4,0,0,0,0.429,98,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-119.md,beautifulsoup (eli-subdivision parsing),0,486,7,4,0,0,0,0.429,98,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-120.md,beautifulsoup (eli-subdivision parsing),0,4992,31,16,0,0,0,0.484,94,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-121.md,beautifulsoup (eli-subdivision parsing),0,495,5,3,0,0,0,0.4,100,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-122.md,beautifulsoup (eli-subdivision parsing),0,2557,19,10,0,0,0,0.474,94,
aria/knowledge/eu/01-regulation/mdr-2017-745/article-123.md,beautifulsoup (eli-subdivision parsing),0,3090,77,39,0,0,0,0.494,93,
aria/knowledge/eu/01-regulation/mdr-2017-745/preamble.md,beautifulsoup (eli-subdivision parsing),0,786,21,11,0,0,4,0.476,74,garbled_sequences:4
aria/knowledge/eu/01-regulation/mdr-2017-745/recitals.md,beautifulsoup (eli-subdivision parsing),0,52692,203,102,0,0,1,0.498,88,
aria/knowledge/eu/02-mdcg/annex-xvi-products/md_new-reg_annex-xvi_q-n-a_transition-prov.md,pdftotext,8,19441,386,321,30,7,9,0.168,64,garbled_sequences:9
aria/knowledge/eu/02-mdcg/annex-xvi-products/mdcg_2023-5_en.md,pymupdf-table,14,29610,496,345,59,0,2,0.304,65,orphaned_lines:59(17.1%)
aria/knowledge/eu/02-mdcg/annex-xvi-products/mdcg_2023-6_en.md,pdftotext,4,8511,188,159,19,3,0,0.154,80,
aria/knowledge/eu/02-mdcg/article-10a/md_mdc-2024-16_annex_en.md,pymupdf-table,2,2347,79,70,2,0,4,0.114,75,garbled_sequences:4
aria/knowledge/eu/02-mdcg/article-10a/md_mdc-2024-16_en.md,pymupdf-table,5,8091,228,205,24,0,5,0.101,60,garbled_sequences:5
aria/knowledge/eu/02-mdcg/article-10a/mdr_qna-article10a_mdr-ivdr_en.md,pdftotext,12,34483,542,453,50,11,24,0.164,61,garbled_sequences:24
aria/knowledge/eu/02-mdcg/authorised-representatives/md_mdcg_2021_26_en.md,pdftotext,8,18752,379,321,29,40,3,0.153,69,garbled_sequences:3
aria/knowledge/eu/02-mdcg/authorised-representatives/mdcg_2021-27_en.md,pdftotext,14,41428,654,577,7,13,11,0.118,78,garbled_sequences:11
aria/knowledge/eu/02-mdcg/authorised-representatives/mdcg_202216_en.md,pymupdf-table,10,29731,564,409,26,25,9,0.275,69,garbled_sequences:9
aria/knowledge/eu/02-mdcg/borderline-and-classification/md_border-class_helsinki-proc-mdr-ivdr_en.md,pdftotext,7,19707,473,362,31,28,3,0.235,70,garbled_sequences:3
aria/knowledge/eu/02-mdcg/borderline-and-classification/md_borderline_bckgr-note-manual-bc-dir_en_1.md,pdftotext,1,914,16,13,0,0,0,0.188,100,
aria/knowledge/eu/02-mdcg/borderline-and-classification/md_borderline_manual_en.md,pdftotext,28,62212,1012,862,41,29,4,0.148,72,garbled_sequences:4
aria/knowledge/eu/02-mdcg/borderline-and-classification/mdcg_2021-24_en.md,pymupdf-table,57,133356,2755,1864,198,360,15,0.323,61,garbled_sequences:15
aria/knowledge/eu/02-mdcg/borderline-and-classification/mdcg_2022-5_en.md,pdftotext,28,76478,1391,1193,60,27,28,0.142,71,garbled_sequences:28
aria/knowledge/eu/02-mdcg/borderline-and-classification/mdcg_2024-13_en.md,pdftotext,3,5412,112,87,7,2,1,0.223,81,
aria/knowledge/eu/02-mdcg/class-i-devices/md_guidance-manufacturers_en.md,pymupdf-table,23,63553,1048,869,103,28,11,0.171,60,garbled_sequences:11
aria/knowledge/eu/02-mdcg/clinical-investigation/md_2020-13-cea-report-template_en.md,pdftotext,31,59326,1271,948,110,72,3,0.254,65,garbled_sequences:3
aria/knowledge/eu/02-mdcg/clinical-investigation/md_mdcg_2019_9_sscp_en.md,pymupdf-table,24,59258,1382,993,33,61,4,0.281,74,garbled_sequences:4
aria/knowledge/eu/02-mdcg/clinical-investigation/md_mdcg_2020-10-1_guidance_safety_reporting_en.md,pymupdf-table,19,56844,820,693,68,54,75,0.155,63,garbled_sequences:75
aria/knowledge/eu/02-mdcg/clinical-investigation/md_mdcg_2020_5_guidance_clinical_evaluation_equivalence_en.md,pdftotext,20,39790,927,800,92,28,0,0.137,80,
aria/knowledge/eu/02-mdcg/clinical-investigation/md_mdcg_2020_6_guidance_sufficient_clinical_evidence_en.md,pymupdf-table,22,60532,1016,783,12,81,2,0.229,87,
aria/knowledge/eu/02-mdcg/clinical-investigation/md_mdcg_2020_7_guidance_pmcf_plan_template_en.md,pdftotext,12,15395,343,260,29,26,0,0.242,80,
aria/knowledge/eu/02-mdcg/clinical-investigation/md_mdcg_2020_8_guidance_pmcf_evaluation_report_en.md,pdftotext,10,10733,243,184,17,9,0,0.243,84,
aria/knowledge/eu/02-mdcg/clinical-investigation/mdcg_2021-20_en.md,pdftotext,6,7465,201,146,7,15,2,0.274,81,
aria/knowledge/eu/02-mdcg/clinical-investigation/mdcg_2021-28_en.md,pymupdf-table,5,4572,114,83,7,0,4,0.272,66,garbled_sequences:4
aria/knowledge/eu/02-mdcg/clinical-investigation/mdcg_2021-6_en.md,pymupdf-table,36,92919,1772,1448,197,6,15,0.183,57,garbled_sequences:15
aria/knowledge/eu/02-mdcg/clinical-investigation/mdcg_2021-8_en.md,pdftotext,5,5409,157,110,11,4,7,0.299,63,garbled_sequences:7
aria/knowledge/eu/02-mdcg/clinical-investigation/mdcg_2023-7_en.md,pdftotext,12,29235,757,612,57,11,0,0.192,84,
aria/knowledge/eu/02-mdcg/clinical-investigation/mdcg_2024-10_en.md,pdftotext,33,93320,1744,1388,139,33,8,0.204,63,garbled_sequences:8
aria/knowledge/eu/02-mdcg/clinical-investigation/mdcg_2024-15_en.md,pdftotext,3,6997,114,100,4,2,11,0.123,73,garbled_sequences:11
aria/knowledge/eu/02-mdcg/clinical-investigation/mdcg_2024-3_en_0.md,pymupdf-table,21,62557,1241,1010,139,0,5,0.186,57,garbled_sequences:5
aria/knowledge/eu/02-mdcg/clinical-investigation/mdcg_2024-5_en.md,pdftotext,34,83019,2071,1430,130,33,3,0.31,70,garbled_sequences:3
aria/knowledge/eu/02-mdcg/clinical-investigation/mdcg_2025-5_en.md,pymupdf-table,33,86454,1562,1291,105,2,7,0.173,66,garbled_sequences:7
aria/knowledge/eu/02-mdcg/covid-19/covid-19_ivd-qa_en.md,pymupdf-table,18,52186,841,661,72,16,124,0.214,62,garbled_sequences:124
aria/knowledge/eu/02-mdcg/covid-19/md_guidance-reg-req-med-face-masks.md,pymupdf-table,8,20515,358,322,25,0,27,0.101,67,garbled_sequences:27
aria/knowledge/eu/02-mdcg/covid-19/md_mdcg_2020-9_regulatory_requirements_ventilators_en.md,pymupdf-table,10,25678,468,404,26,9,27,0.137,69,garbled_sequences:27
aria/knowledge/eu/02-mdcg/covid-19/md_mdcg_guidance_md_qa_covid-19_en.md,pdftotext,11,19754,501,424,16,20,10,0.154,73,garbled_sequences:10
aria/knowledge/eu/02-mdcg/covid-19/md_mdcg_qa_3d_ppp_covid-19_en.md,pymupdf-table,4,12232,213,176,28,24,1,0.174,69,orphaned_lines:28(15.9%)
aria/knowledge/eu/02-mdcg/covid-19/md_mdcg_qa_conformity_assessment_en.md,pymupdf-table,9,30731,440,393,26,0,11,0.107,69,garbled_sequences:11
aria/knowledge/eu/02-mdcg/covid-19/md_mdcg_qa_conformity_documents_en.md,pymupdf-table,10,28926,518,463,63,17,10,0.106,57,garbled_sequences:10
aria/knowledge/eu/02-mdcg/covid-19/mdcg_2021-21_en.md,pdftotext,15,30260,872,669,54,41,1,0.233,81,
aria/knowledge/eu/02-mdcg/covid-19/mdcg_2021-2_en.md,pymupdf-table,5,13762,226,195,18,0,11,0.137,65,garbled_sequences:11
aria/knowledge/eu/02-mdcg/covid-19/mdcg_2021-7_en.md,pdftotext,3,4564,86,66,1,2,0,0.233,97,
aria/knowledge/eu/02-mdcg/covid-19/mdcg_2022-1_en.md,pdftotext,4,7455,146,119,1,3,0,0.185,98,
aria/knowledge/eu/02-mdcg/custom-made-devices/mdcg_2021-3_en.md,pdftotext,8,20515,425,339,47,7,2,0.202,67,
aria/knowledge/eu/02-mdcg/emdn/md_2021-12_en.md,pdftotext,12,16086,365,287,14,11,14,0.214,71,garbled_sequences:14
aria/knowledge/eu/02-mdcg/emdn/md_cnd_general_principles_en.md,pymupdf-table,13,22889,555,419,29,33,70,0.245,68,garbled_sequences:70
aria/knowledge/eu/02-mdcg/emdn/md_emdn_eudamed_nomenclature_en.md,pdftotext,1,2220,41,35,2,0,2,0.146,80,
aria/knowledge/eu/02-mdcg/emdn/md_mdcg_2018_2_nomenclature_en.md,pdftotext,3,8641,136,127,4,2,9,0.066,75,garbled_sequences:9
aria/knowledge/eu/02-mdcg/emdn/mdcg_2024-2_en.md,pdftotext,7,10606,283,223,12,6,5,0.212,71,garbled_sequences:5
aria/knowledge/eu/02-mdcg/emdn/mdcg_2025-2_en.md,pymupdf-table,27,26197,533,433,48,3,830,0.188,61,garbled_sequences:830
aria/knowledge/eu/02-mdcg/eudamed/2021-1_guidance-administrative-practices_en.md,pdftotext,31,56444,1842,1611,72,30,23,0.125,72,garbled_sequences:23
aria/knowledge/eu/02-mdcg/eudamed/md_eudamed-qa_en.md,pdftotext,13,36533,559,481,46,11,41,0.14,64,garbled_sequences:41
aria/knowledge/eu/02-mdcg/eudamed/md_mdcg_2021-13_q-a-actor_registr_eudamed_en.md,pdftotext,7,13715,302,241,14,11,45,0.202,70,garbled_sequences:45
aria/knowledge/eu/02-mdcg/eudamed/md_mdcg_2022-12_guidance-admpractice_techsol_eudamed_en_0.md,pdftotext,34,59879,2019,1664,58,33,2,0.176,84,
aria/knowledge/eu/02-mdcg/implant-cards/md_2021-11_en.md,pymupdf-table,6,8197,183,136,0,0,0,0.257,100,
aria/knowledge/eu/02-mdcg/implant-cards/md_mdcg_2019_8_implant_guidance_card_en.md,pdftotext,14,18376,458,353,25,143,3,0.229,69,garbled_sequences:3
aria/knowledge/eu/02-mdcg/in-house-devices/mdcg_2023-1_en.md,pdftotext,20,41961,833,687,16,82,11,0.175,75,garbled_sequences:11
aria/knowledge/eu/02-mdcg/ivd/md_mdcg_2020_guidance_classification_ivd-md_en.md,pdftotext,54,110053,1926,1438,121,53,60,0.253,66,garbled_sequences:60
aria/knowledge/eu/02-mdcg/ivd/mdcg_2021-22_en.md,pdftotext,6,11678,259,220,10,13,1,0.151,87,
aria/knowledge/eu/02-mdcg/ivd/mdcg_2021-4_en.md,pdftotext,5,9061,181,142,12,4,0,0.215,86,
aria/knowledge/eu/02-mdcg/ivd/mdcg_2022-10_en.md,pdftotext,12,31279,548,471,5,13,1,0.141,93,
aria/knowledge/eu/02-mdcg/ivd/mdcg_2022-15_en.md,pdftotext,6,15157,272,226,10,9,3,0.169,77,garbled_sequences:3
aria/knowledge/eu/02-mdcg/ivd/mdcg_2022-19_en.md,pymupdf-table,5,5425,149,85,7,0,10,0.43,64,garbled_sequences:10
aria/knowledge/eu/02-mdcg/ivd/mdcg_2022-20_en.md,pdftotext,5,4161,102,72,5,4,7,0.294,68,garbled_sequences:7
aria/knowledge/eu/02-mdcg/ivd/mdcg_2022-2_en.md,pdftotext,31,67223,1762,1462,59,30,3,0.17,78,garbled_sequences:3
aria/knowledge/eu/02-mdcg/ivd/mdcg_2022-3_en.md,pdftotext,12,24102,665,539,51,11,0,0.189,84,
aria/knowledge/eu/02-mdcg/ivd/mdcg_2022-6.md,pdftotext,17,29823,1049,739,157,54,0,0.296,74,orphaned_lines:157(21.2%)
aria/knowledge/eu/02-mdcg/ivd/mdcg_2022-8_en.md,pdftotext,10,22023,518,428,36,13,6,0.174,66,garbled_sequences:6
aria/knowledge/eu/02-mdcg/ivd/mdcg_2022-9_en.md,pdftotext,10,15005,364,310,2,9,0,0.148,99,
aria/knowledge/eu/02-mdcg/ivd/mdcg_2024-11_en.md,pdftotext,13,32483,742,581,27,12,0,0.217,92,
aria/knowledge/eu/02-mdcg/ivd/mdcg_2024-4_en.md,pymupdf-table,23,53906,1086,920,89,0,82,0.153,64,garbled_sequences:82
